57.7,HIGH,228.0,HIGH,200.07,HIGH,95.4,HIGH,225.8,MEDIUM,209.71,HIGH
57.34,LOW,193.61,LOW,170.46,HIGH,99.71,MEDIUM,232.24,MEDIUM,241.65,LOW
59.26,LOW,193.79,LOW,165.31,LOW,102.51,LOW,218.89,HIGH,241.44,HIGH
60.39,LOW,196.51,LOW,166.31,LOW,103.73,LOW,244.02,LOW,222.52,HIGH
62.52,LOW,200.49,LOW,161.69,HIGH,105.68,LOW,236.23,HIGH,244.54,HIGH
61.58,LOW,198.09,LOW,163.33,HIGH,106.37,LOW,194.97,HIGH,233.51,LOW
63.85,LOW,202.18,LOW,145.2,LOW,103.38,MEDIUM,169.84,LOW,235.12,MEDIUM
65.67,LOW,203.87,LOW,143.66,LOW,111.91,LOW,167.79,LOW,230.35,LOW
63.92,HIGH,208.04,LOW,139.29,LOW,113.86,HIGH,167.21,LOW,235.79,LOW
58.05,LOW,204.36,LOW,142.18,LOW,101.08,LOW,164.36,HIGH,237.42,LOW
57.51,LOW,203.04,HIGH,142.47,LOW,103.17,MEDIUM,176.73,HIGH,238.59,LOW
58.26,LOW,233.46,LOW,141.18,HIGH,107.82,HIGH,160.65,HIGH,236.33,HIGH
57.31,LOW,233.5,LOW,145.48,LOW,107.18,LOW,142.81,LOW,242.42,LOW
57.33,LOW,230.64,LOW,146.64,LOW,107.34,LOW,145.19,MEDIUM,248.3,LOW
57.29,LOW,231.84,LOW,146.64,HIGH,105.9,HIGH,155.98,LOW,247.54,LOW
57.23,HIGH,229.64,LOW,147.01,LOW,103.22,HIGH,155.87,LOW,247.88,LOW
51.09,MEDIUM,230.04,HIGH,147.6,LOW,95.51,LOW,152.55,LOW,240.8,LOW
54.67,LOW,212.57,LOW,147.58,LOW,94.36,MEDIUM,153.62,HIGH,233.95,HIGH
56.0,LOW,217.5,LOW,146.08,LOW,95.19,LOW,150.15,LOW,197.1,HIGH
57.6,MEDIUM,220.49,LOW,142.82,HIGH,94.93,HIGH,149.71,MEDIUM,209.8,HIGH
55.31,LOW,223.33,LOW,144.57,HIGH,105.71,LOW,138.08,HIGH,212.39,MEDIUM
55.23,LOW,223.96,LOW,125.4,LOW,109.45,MEDIUM,145.15,LOW,197.57,HIGH
55.0,LOW,221.97,HIGH,129.21,LOW,119.94,MEDIUM,142.03,MEDIUM,226.28,HIGH
56.04,LOW,203.53,HIGH,127.48,LOW,111.76,MEDIUM,127.68,LOW,236.84,LOW
56.96,LOW,177.08,LOW,129.9,LOW,104.31,LOW,126.04,LOW,239.16,LOW
57.99,LOW,179.57,LOW,131.25,HIGH,107.56,LOW,123.96,LOW,238.94,LOW
59.29,LOW,180.94,LOW,126.87,LOW,108.01,MEDIUM,127.21,LOW,244.14,LOW
60.3,MEDIUM,182.46,LOW,129.56,LOW,99.89,HIGH,131.06,HIGH,245.81,HIGH
62.6,LOW,183.2,MEDIUM,128.5,LOW,110.81,HIGH,139.71,HIGH,245.95,LOW
63.45,LOW,182.52,MEDIUM,125.77,LOW,109.14,HIGH,164.63,HIGH,246.01,LOW
63.49,LOW,189.8,LOW,126.17,LOW,90.98,MEDIUM,159.84,LOW,247.91,LOW
64.21,MEDIUM,192.62,MEDIUM,124.45,LOW,86.33,LOW,164.31,LOW,254.65,LOW
70.41,HIGH,173.78,LOW,122.97,LOW,84.15,LOW,166.99,LOW,251.73,LOW
56.19,LOW,173.52,LOW,123.03,LOW,84.34,LOW,171.29,LOW,252.07,LOW
57.68,MEDIUM,177.77,LOW,125.69,LOW,85.22,LOW,169.53,HIGH,251.35,LOW
60.9,LOW,172.33,MEDIUM,130.31,MEDIUM,82.27,LOW,168.73,MEDIUM,257.89,HIGH
61.94,LOW,183.36,LOW,119.06,LOW,79.91,LOW,167.73,LOW,210.1,LOW
59.97,LOW,172.43,LOW,121.04,LOW,76.86,LOW,168.49,LOW,209.34,LOW
60.31,LOW,173.25,HIGH,123.53,LOW,76.56,LOW,170.29,LOW,206.43,LOW
59.64,HIGH,161.47,MEDIUM,120.72,HIGH,77.47,LOW,171.81,HIGH,199.89,LOW
47.66,HIGH,170.39,LOW,134.5,LOW,76.71,LOW,159.24,LOW,195.29,LOW
43.88,HIGH,169.7,LOW,136.13,HIGH,77.19,LOW,158.71,HIGH,194.41,LOW
51.58,HIGH,173.04,MEDIUM,132.24,LOW,75.65,LOW,154.22,LOW,198.01,LOW
52.3,MEDIUM,187.99,HIGH,131.58,LOW,78.55,LOW,153.38,LOW,196.61,HIGH
51.22,LOW,154.84,LOW,135.85,LOW,80.49,MEDIUM,158.97,LOW,173.78,MEDIUM
51.11,LOW,157.24,LOW,139.22,LOW,80.58,LOW,162.36,LOW,159.02,LOW
52.32,LOW,156.23,MEDIUM,142.09,HIGH,82.73,MEDIUM,165.09,LOW,159.39,LOW
52.08,LOW,149.76,LOW,168.18,LOW,89.22,LOW,160.82,LOW,164.17,LOW
52.61,LOW,145.9,LOW,167.2,LOW,92.34,LOW,157.6,LOW,166.5,HIGH
53.06,LOW,148.75,LOW,162.79,LOW,93.5,HIGH,158.34,LOW,177.42,HIGH
52.91,LOW,143.96,LOW,168.76,LOW,81.45,MEDIUM,159.44,MEDIUM,188.45,LOW
52.71,LOW,143.83,MEDIUM,169.8,LOW,75.84,HIGH,152.54,LOW,183.72,LOW
53.0,MEDIUM,143.09,LOW,169.13,MEDIUM,68.99,HIGH,152.6,LOW,180.88,LOW
56.05,LOW,140.1,LOW,154.53,LOW,74.88,LOW,148.52,MEDIUM,180.29,LOW
55.34,LOW,137.3,LOW,155.23,LOW,76.81,LOW,140.69,HIGH,179.02,MEDIUM
55.33,HIGH,137.58,MEDIUM,161.8,HIGH,77.53,LOW,156.12,MEDIUM,170.48,LOW
56.06,LOW,135.55,HIGH,184.93,LOW,75.74,LOW,161.82,LOW,169.54,LOW
57.42,LOW,140.11,LOW,181.98,LOW,77.3,LOW,164.27,MEDIUM,171.54,LOW
57.26,MEDIUM,140.82,LOW,179.67,MEDIUM,78.68,LOW,162.71,LOW,172.13,LOW
58.72,MEDIUM,143.35,MEDIUM,168.98,LOW,80.68,LOW,160.69,MEDIUM,170.58,LOW
62.78,LOW,128.52,LOW,173.66,LOW,81.18,LOW,177.63,MEDIUM,174.21,HIGH
61.71,LOW,127.43,HIGH,172.22,MEDIUM,84.68,LOW,167.89,LOW,174.06,HIGH
60.18,LOW,144.02,LOW,166.38,HIGH,86.26,HIGH,164.48,LOW,170.33,MEDIUM
60.84,MEDIUM,138.95,LOW,180.11,LOW,69.81,HIGH,167.16,LOW,171.9,HIGH
58.92,LOW,138.34,LOW,183.8,LOW,79.84,MEDIUM,168.47,LOW,208.45,LOW
59.02,LOW,140.53,LOW,184.65,HIGH,79.9,LOW,166.95,HIGH,211.45,LOW
61.23,LOW,138.88,LOW,217.77,LOW,81.36,MEDIUM,137.56,MEDIUM,205.15,LOW
62.61,HIGH,140.19,LOW,213.42,HIGH,77.46,LOW,145.24,LOW,204.71,LOW
59.53,LOW,138.05,LOW,215.7,LOW,77.84,LOW,146.71,MEDIUM,210.45,LOW
57.76,LOW,139.15,MEDIUM,209.44,HIGH,74.25,MEDIUM,144.13,LOW,213.17,LOW
56.94,LOW,147.61,LOW,193.34,MEDIUM,70.89,LOW,145.24,LOW,210.97,LOW
58.57,LOW,151.17,HIGH,188.61,LOW,69.85,LOW,147.14,LOW,209.87,LOW
57.47,LOW,147.58,HIGH,192.02,LOW,71.66,LOW,148.02,HIGH,210.32,MEDIUM
57.94,LOW,171.17,LOW,196.63,LOW,71.13,LOW,135.12,HIGH,197.25,MEDIUM
57.09,LOW,168.09,LOW,201.83,LOW,68.93,MEDIUM,144.72,LOW,213.33,HIGH
57.13,LOW,171.61,HIGH,207.17,LOW,64.64,HIGH,140.58,LOW,252.04,LOW
56.17,LOW,176.21,LOW,205.5,MEDIUM,72.18,MEDIUM,139.45,LOW,250.36,LOW
56.0,LOW,179.57,LOW,209.68,LOW,70.98,MEDIUM,141.51,MEDIUM,247.84,HIGH
56.97,LOW,175.05,HIGH,211.16,HIGH,76.19,LOW,150.35,LOW,241.37,LOW
58.34,LOW,199.33,LOW,244.62,LOW,76.83,LOW,147.62,LOW,238.24,LOW
57.08,LOW,195.11,LOW,247.76,LOW,76.72,LOW,144.51,HIGH,237.64,LOW
56.7,MEDIUM,193.51,LOW,243.4,HIGH,74.22,LOW,136.27,LOW,240.68,LOW
56.51,MEDIUM,197.34,LOW,279.74,HIGH,74.11,LOW,133.86,LOW,241.47,MEDIUM
56.19,MEDIUM,200.85,LOW,252.14,LOW,72.99,LOW,137.21,MEDIUM,230.45,LOW
55.51,MEDIUM,202.5,HIGH,245.3,LOW,74.35,MEDIUM,127.44,LOW,221.31,HIGH
54.54,MEDIUM,203.37,LOW,251.46,LOW,78.32,LOW,125.65,LOW,230.82,HIGH
56.7,LOW,210.82,LOW,255.88,LOW,78.5,LOW,127.43,LOW,212.45,LOW
57.56,LOW,216.1,LOW,261.45,MEDIUM,78.4,LOW,124.53,MEDIUM,211.86,LOW
58.24,LOW,218.99,LOW,273.98,LOW,78.01,MEDIUM,116.75,LOW,208.72,LOW
57.98,LOW,219.25,LOW,276.56,LOW,77.56,LOW,119.11,LOW,203.94,LOW
56.42,MEDIUM,213.27,HIGH,279.95,LOW,76.67,MEDIUM,117.63,LOW,199.63,HIGH
58.76,HIGH,187.29,LOW,283.12,LOW,69.29,HIGH,119.01,LOW,231.32,MEDIUM
61.73,LOW,181.45,LOW,273.88,MEDIUM,57.89,HIGH,115.96,LOW,207.4,MEDIUM
61.75,LOW,185.93,HIGH,292.4,LOW,57.6,MEDIUM,117.16,LOW,212.49,LOW
61.44,LOW,171.11,LOW,291.9,LOW,54.82,LOW,117.84,LOW,208.0,LOW
62.34,LOW,171.76,LOW,299.93,LOW,54.53,MEDIUM,115.31,MEDIUM,207.2,MEDIUM
64.05,LOW,168.01,LOW,306.68,LOW,54.07,LOW,120.1,LOW,206.19,HIGH
62.82,LOW,171.0,LOW,300.91,LOW,55.36,LOW,121.3,HIGH,233.73,LOW
63.82,LOW,169.29,LOW,300.49,LOW,55.99,LOW,101.16,LOW,237.31,LOW
65.15,LOW,165.51,LOW,290.75,LOW,55.27,MEDIUM,104.47,MEDIUM,240.97,HIGH
63.99,LOW,167.5,HIGH,292.22,LOW,60.32,LOW,109.86,LOW,208.3,MEDIUM
64.19,LOW,160.41,HIGH,294.76,LOW,58.9,MEDIUM,109.06,LOW,220.7,LOW
64.62,LOW,169.86,MEDIUM,297.43,HIGH,63.61,LOW,110.26,LOW,222.4,LOW
65.45,LOW,172.21,LOW,264.98,MEDIUM,61.43,LOW,108.34,LOW,221.09,LOW
63.21,LOW,170.95,LOW,286.23,LOW,63.33,LOW,108.79,LOW,222.1,LOW
63.62,LOW,174.95,LOW,291.36,LOW,63.63,LOW,107.84,LOW,228.83,HIGH
61.52,LOW,171.48,LOW,283.67,LOW,64.16,MEDIUM,111.89,HIGH,208.54,LOW
60.76,LOW,173.76,LOW,290.61,HIGH,62.01,LOW,120.61,HIGH,208.77,LOW
61.89,LOW,174.05,LOW,269.58,HIGH,61.78,LOW,137.17,LOW,208.51,MEDIUM
60.49,MEDIUM,165.81,LOW,262.31,LOW,62.32,LOW,136.46,LOW,191.56,LOW
60.16,LOW,161.42,HIGH,255.49,HIGH,63.22,LOW,139.52,LOW,190.07,LOW
60.8,LOW,177.79,LOW,239.36,LOW,64.01,LOW,140.83,LOW,196.87,LOW
59.96,LOW,173.11,MEDIUM,243.79,LOW,65.05,LOW,141.5,LOW,198.21,LOW
58.48,LOW,175.0,HIGH,250.18,LOW,63.85,LOW,143.4,LOW,200.15,LOW
57.77,MEDIUM,192.67,LOW,245.78,LOW,64.59,LOW,147.49,LOW,200.92,LOW
55.57,LOW,193.46,LOW,247.25,LOW,64.8,LOW,153.34,LOW,199.98,LOW
55.81,LOW,197.52,LOW,238.76,LOW,62.93,HIGH,150.01,LOW,206.45,LOW
55.88,LOW,197.3,LOW,241.52,LOW,58.5,HIGH,145.9,LOW,201.36,HIGH
56.25,LOW,201.37,HIGH,244.9,LOW,51.35,LOW,140.36,LOW,183.85,HIGH
56.95,LOW,192.77,LOW,244.31,LOW,51.81,LOW,141.82,HIGH,189.87,LOW
58.39,LOW,197.86,HIGH,252.27,LOW,51.84,HIGH,113.54,LOW,190.03,LOW
58.14,LOW,208.39,HIGH,249.58,HIGH,55.34,HIGH,112.08,LOW,187.99,LOW
58.1,LOW,239.68,HIGH,229.75,LOW,59.27,HIGH,112.96,LOW,188.32,LOW
57.56,LOW,241.68,LOW,226.71,HIGH,58.38,HIGH,116.39,LOW,189.86,LOW
57.61,LOW,242.8,LOW,257.85,LOW,67.99,MEDIUM,116.34,LOW,188.09,MEDIUM
56.15,LOW,243.7,LOW,254.15,HIGH,73.43,LOW,116.69,LOW,173.08,LOW
56.05,LOW,241.81,LOW,246.7,HIGH,71.04,MEDIUM,114.7,LOW,172.03,LOW
54.95,LOW,240.05,LOW,199.38,HIGH,70.12,MEDIUM,117.32,LOW,174.66,LOW
55.94,LOW,234.86,LOW,207.61,LOW,74.72,HIGH,119.16,LOW,180.07,HIGH
56.6,LOW,238.52,LOW,207.1,MEDIUM,77.03,LOW,117.92,MEDIUM,166.72,HIGH
57.05,LOW,233.47,HIGH,202.99,HIGH,76.29,HIGH,114.39,LOW,197.47,HIGH
57.83,LOW,218.08,HIGH,202.25,LOW,76.0,HIGH,113.64,HIGH,210.5,LOW
58.97,LOW,193.18,LOW,208.91,MEDIUM,64.17,LOW,126.86,LOW,206.22,LOW
58.52,MEDIUM,193.71,LOW,229.58,LOW,63.85,LOW,127.0,LOW,197.4,LOW
51.87,HIGH,196.4,LOW,232.91,LOW,65.49,LOW,123.71,LOW,195.75,LOW
45.43,HIGH,191.77,HIGH,233.71,LOW,64.16,MEDIUM,125.29,LOW,193.97,HIGH
46.01,MEDIUM,197.97,LOW,230.5,LOW,69.43,LOW,124.06,LOW,169.78,HIGH
47.72,LOW,195.03,HIGH,230.68,HIGH,68.94,MEDIUM,123.02,LOW,187.8,HIGH
47.33,LOW,197.17,LOW,203.9,MEDIUM,71.83,LOW,122.89,LOW,188.39,HIGH
48.5,LOW,197.47,LOW,211.3,LOW,73.85,LOW,127.68,LOW,195.26,HIGH
49.03,LOW,192.02,LOW,204.3,HIGH,74.3,HIGH,131.52,LOW,182.4,LOW
48.31,LOW,197.07,LOW,227.86,HIGH,73.33,LOW,130.75,LOW,176.43,LOW
50.09,LOW,199.75,LOW,264.29,LOW,73.05,LOW,132.88,MEDIUM,178.06,HIGH
49.37,LOW,196.36,HIGH,269.97,HIGH,75.03,MEDIUM,134.88,MEDIUM,151.68,HIGH
48.35,LOW,172.43,LOW,219.35,LOW,76.67,LOW,146.59,HIGH,146.68,HIGH
49.34,LOW,170.35,LOW,214.52,HIGH,76.39,LOW,156.08,LOW,143.83,HIGH
51.57,LOW,168.41,LOW,251.57,LOW,77.75,LOW,152.99,LOW,120.68,LOW
52.13,LOW,165.55,LOW,248.63,LOW,80.06,LOW,152.5,LOW,118.49,LOW
52.95,LOW,164.55,LOW,251.91,HIGH,78.12,LOW,156.36,HIGH,120.57,LOW
54.99,HIGH,161.03,LOW,244.05,HIGH,79.08,MEDIUM,161.88,HIGH,120.44,LOW
59.95,MEDIUM,166.02,LOW,263.04,HIGH,86.74,HIGH,153.79,HIGH,122.76,LOW
61.22,MEDIUM,170.36,LOW,231.76,LOW,78.24,LOW,150.06,HIGH,124.43,MEDIUM
61.92,MEDIUM,173.71,MEDIUM,237.04,LOW,77.08,LOW,151.16,HIGH,125.4,LOW
60.58,LOW,179.31,HIGH,242.75,LOW,77.98,LOW,176.81,LOW,128.41,HIGH
59.41,LOW,167.2,HIGH,242.85,LOW,76.63,LOW,183.3,LOW,151.01,HIGH
57.88,LOW,180.74,HIGH,250.56,LOW,75.4,LOW,181.5,LOW,175.18,LOW
56.54,LOW,191.26,HIGH,258.01,HIGH,75.91,LOW,178.54,LOW,178.62,LOW
55.09,LOW,201.19,HIGH,293.33,HIGH,74.99,LOW,182.25,LOW,177.56,MEDIUM
53.81,LOW,179.73,HIGH,325.18,HIGH,74.95,LOW,183.24,LOW,193.61,LOW
53.15,MEDIUM,199.72,LOW,386.97,HIGH,75.97,LOW,177.95,LOW,197.22,LOW
55.43,LOW,205.83,LOW,364.8,HIGH,75.43,LOW,184.22,LOW,193.66,LOW
55.1,MEDIUM,204.47,HIGH,389.48,LOW,74.23,MEDIUM,188.66,LOW,199.87,LOW
59.78,MEDIUM,220.93,LOW,403.96,HIGH,69.74,MEDIUM,193.03,LOW,192.27,LOW
61.01,MEDIUM,224.18,LOW,452.55,HIGH,63.07,LOW,195.84,HIGH,186.95,LOW
56.42,HIGH,223.17,HIGH,538.9,LOW,63.56,LOW,210.44,HIGH,182.63,HIGH
62.79,LOW,246.19,LOW,538.43,LOW,64.42,LOW,173.23,HIGH,143.4,LOW
60.89,LOW,237.65,LOW,536.43,LOW,64.67,LOW,193.03,HIGH,144.21,MEDIUM
62.31,LOW,238.49,LOW,518.34,MEDIUM,64.01,LOW,159.22,LOW,140.64,LOW
62.68,LOW,228.88,LOW,489.41,LOW,64.81,LOW,153.08,LOW,137.05,LOW
62.51,LOW,226.47,LOW,480.0,LOW,64.97,MEDIUM,154.37,LOW,131.75,LOW
62.27,LOW,228.45,LOW,480.77,LOW,59.08,MEDIUM,156.34,HIGH,129.61,LOW
61.34,LOW,226.24,HIGH,471.27,LOW,61.8,LOW,135.81,LOW,131.44,MEDIUM
61.12,LOW,186.92,LOW,455.35,HIGH,62.49,LOW,137.25,MEDIUM,134.48,HIGH
60.23,LOW,186.28,LOW,475.7,LOW,62.58,LOW,128.77,LOW,140.7,LOW
62.27,HIGH,183.04,LOW,485.61,LOW,61.57,LOW,129.43,HIGH,140.24,LOW
52.84,LOW,178.39,LOW,491.33,LOW,61.53,LOW,138.07,LOW,142.15,LOW
52.82,LOW,177.75,LOW,484.66,LOW,60.56,LOW,140.71,MEDIUM,140.59,HIGH
51.61,LOW,175.37,LOW,500.45,LOW,58.98,MEDIUM,134.81,MEDIUM,150.74,HIGH
51.85,HIGH,173.15,HIGH,496.12,LOW,57.96,MEDIUM,124.57,HIGH,139.12,LOW
60.74,LOW,155.39,LOW,490.29,HIGH,60.6,LOW,126.26,LOW,138.27,LOW
60.7,LOW,153.56,LOW,508.67,LOW,59.63,LOW,124.91,LOW,142.52,MEDIUM
59.57,LOW,155.17,LOW,510.36,LOW,59.92,LOW,126.95,LOW,151.86,MEDIUM
60.33,LOW,151.3,MEDIUM,512.42,HIGH,59.23,LOW,129.06,MEDIUM,147.31,LOW
59.24,LOW,159.2,HIGH,499.99,HIGH,59.23,LOW,122.12,LOW,142.52,LOW
59.31,LOW,154.65,HIGH,492.31,HIGH,60.24,MEDIUM,122.65,LOW,144.12,LOW
59.44,LOW,160.25,HIGH,448.22,LOW,55.81,MEDIUM,121.75,LOW,144.94,HIGH
59.13,MEDIUM,164.82,LOW,451.89,LOW,58.34,LOW,123.19,MEDIUM,116.26,MEDIUM
64.4,MEDIUM,164.2,LOW,437.96,LOW,57.34,LOW,115.15,LOW,111.59,LOW
67.13,HIGH,163.15,MEDIUM,453.6,HIGH,58.81,LOW,117.63,LOW,108.34,LOW
54.85,LOW,158.96,LOW,400.57,LOW,58.29,LOW,118.91,HIGH,104.55,MEDIUM
54.05,LOW,162.7,LOW,390.76,LOW,58.6,LOW,131.51,MEDIUM,106.09,MEDIUM
53.65,MEDIUM,160.68,HIGH,386.16,LOW,57.61,LOW,137.64,HIGH,102.37,LOW
55.23,MEDIUM,155.24,HIGH,395.95,LOW,55.85,LOW,144.57,MEDIUM,100.3,LOW
51.29,LOW,177.85,LOW,389.23,HIGH,53.81,LOW,151.97,LOW,99.21,MEDIUM
51.67,LOW,180.15,LOW,371.39,LOW,54.41,LOW,152.76,LOW,100.24,HIGH
52.86,LOW,182.28,HIGH,372.07,HIGH,54.69,LOW,151.32,LOW,95.71,HIGH
52.68,LOW,185.86,LOW,378.69,HIGH,54.17,HIGH,149.53,LOW,93.09,MEDIUM
52.29,HIGH,180.39,LOW,327.22,LOW,51.57,HIGH,146.66,LOW,101.56,HIGH
60.48,MEDIUM,176.77,LOW,326.5,LOW,49.06,MEDIUM,144.04,HIGH,83.34,LOW
56.26,MEDIUM,176.66,LOW,331.54,HIGH,53.29,LOW,167.99,HIGH,85.25,LOW
61.12,MEDIUM,180.87,LOW,295.0,HIGH,52.88,LOW,166.44,HIGH,84.48,MEDIUM
62.95,LOW,182.57,LOW,325.13,LOW,52.54,LOW,137.33,LOW,82.91,HIGH
62.44,LOW,183.22,LOW,325.61,HIGH,54.08,LOW,142.44,LOW,90.64,LOW
61.02,LOW,188.22,MEDIUM,294.02,LOW,54.34,LOW,146.04,LOW,89.64,HIGH
60.94,LOW,173.2,LOW,289.19,LOW,53.74,LOW,144.86,LOW,103.86,LOW
60.31,LOW,176.38,LOW,293.65,LOW,54.33,LOW,141.62,HIGH,106.1,LOW
60.02,LOW,176.87,LOW,291.21,HIGH,55.34,MEDIUM,114.26,LOW,103.79,LOW
60.44,LOW,181.26,HIGH,255.43,LOW,60.71,LOW,117.51,MEDIUM,105.18,MEDIUM
59.92,LOW,205.88,MEDIUM,257.24,HIGH,60.57,LOW,124.67,HIGH,112.7,HIGH
59.6,MEDIUM,184.57,HIGH,271.03,MEDIUM,60.08,HIGH,132.57,HIGH,103.22,HIGH
58.09,MEDIUM,206.95,LOW,279.11,LOW,57.0,MEDIUM,157.51,LOW,83.28,LOW
56.09,HIGH,207.59,MEDIUM,283.01,LOW,59.99,MEDIUM,163.18,LOW,84.39,LOW
62.36,MEDIUM,204.16,LOW,290.77,HIGH,63.97,LOW,155.98,LOW,82.81,LOW
58.99,MEDIUM,205.6,LOW,263.63,LOW,63.22,LOW,151.54,LOW,84.16,LOW
54.99,LOW,205.19,LOW,257.37,HIGH,63.38,LOW,152.7,LOW,85.94,LOW
54.11,LOW,203.21,LOW,273.13,LOW,63.81,LOW,155.66,MEDIUM,86.89,LOW
52.84,LOW,210.17,HIGH,270.08,LOW,65.1,LOW,148.55,HIGH,89.67,LOW
52.81,LOW,231.82,MEDIUM,270.25,LOW,64.37,LOW,175.17,LOW,89.35,HIGH
54.2,LOW,223.66,LOW,270.24,LOW,64.65,LOW,179.07,HIGH,94.97,HIGH
54.32,LOW,225.29,LOW,274.24,LOW,64.74,LOW,178.57,HIGH,89.58,HIGH
55.42,HIGH,221.49,LOW,275.07,LOW,65.43,LOW,152.58,LOW,101.38,HIGH
55.78,HIGH,223.13,LOW,273.85,LOW,64.12,LOW,154.42,LOW,106.96,LOW
44.48,MEDIUM,222.49,HIGH,272.05,LOW,64.42,HIGH,156.61,LOW,104.95,HIGH
45.85,LOW,186.96,LOW,284.06,MEDIUM,75.07,LOW,156.97,LOW,84.93,LOW
45.85,LOW,188.83,LOW,290.7,LOW,75.79,LOW,158.4,LOW,85.71,LOW
44.2,LOW,191.68,LOW,293.32,LOW,76.06,MEDIUM,162.02,LOW,83.62,LOW
44.01,MEDIUM,190.81,MEDIUM,292.47,LOW,71.99,LOW,162.2,LOW,85.89,MEDIUM
47.83,LOW,174.56,HIGH,281.97,LOW,70.6,MEDIUM,166.77,LOW,94.11,LOW
47.36,LOW,202.95,HIGH,279.74,HIGH,69.45,HIGH,164.45,LOW,92.24,LOW
48.61,LOW,231.42,LOW,283.32,HIGH,61.86,HIGH,165.71,MEDIUM,92.59,LOW
48.58,LOW,225.65,LOW,253.95,LOW,60.72,LOW,179.53,LOW,95.31,LOW
48.83,LOW,230.78,LOW,251.33,LOW,60.19,LOW,181.28,HIGH,95.86,HIGH
47.66,LOW,230.9,LOW,247.8,HIGH,58.99,MEDIUM,159.54,LOW,97.06,HIGH
49.13,LOW,231.96,LOW,254.61,LOW,62.79,MEDIUM,158.28,LOW,96.52,LOW
50.4,LOW,242.14,MEDIUM,259.95,LOW,57.18,LOW,157.71,LOW,97.44,LOW
51.14,LOW,225.65,LOW,259.52,LOW,57.19,LOW,160.15,MEDIUM,97.96,LOW
49.6,MEDIUM,224.69,HIGH,251.17,HIGH,57.23,LOW,165.45,MEDIUM,98.88,MEDIUM
51.1,MEDIUM,220.65,HIGH,296.75,LOW,57.5,LOW,169.23,LOW,89.52,LOW
56.42,MEDIUM,194.09,LOW,295.77,LOW,58.84,LOW,164.53,LOW,88.37,HIGH
55.03,HIGH,195.23,LOW,290.11,LOW,60.23,LOW,162.56,LOW,88.34,HIGH
64.67,LOW,200.42,LOW,301.93,LOW,59.09,MEDIUM,162.12,HIGH,80.8,HIGH
65.79,HIGH,196.98,HIGH,307.88,LOW,54.3,HIGH,161.79,LOW,86.06,MEDIUM
64.64,HIGH,191.42,MEDIUM,309.26,LOW,48.88,LOW,158.06,LOW,78.45,LOW
55.78,HIGH,185.22,HIGH,302.73,MEDIUM,48.56,LOW,160.98,MEDIUM,77.35,LOW
56.93,MEDIUM,218.89,LOW,292.75,LOW,49.04,LOW,171.71,LOW,75.97,LOW
60.96,MEDIUM,220.61,HIGH,284.47,MEDIUM,50.05,MEDIUM,168.37,HIGH,73.88,LOW
59.63,LOW,207.68,LOW,298.58,HIGH,52.22,MEDIUM,193.26,LOW,72.89,LOW
60.99,HIGH,204.0,LOW,290.03,HIGH,55.94,LOW,191.54,MEDIUM,73.01,LOW
67.09,HIGH,201.39,LOW,241.58,LOW,57.24,LOW,203.62,LOW,71.06,LOW
78.83,LOW,193.83,LOW,241.71,LOW,57.64,LOW,196.69,LOW,69.11,LOW
77.23,LOW,198.09,LOW,242.88,LOW,57.5,LOW,190.78,LOW,68.89,LOW
78.87,HIGH,201.51,HIGH,245.79,LOW,55.98,MEDIUM,196.18,LOW,67.2,MEDIUM
86.2,HIGH,230.36,LOW,247.48,LOW,58.09,MEDIUM,199.07,MEDIUM,72.34,MEDIUM
94.46,MEDIUM,235.27,HIGH,255.91,LOW,60.1,MEDIUM,200.7,LOW,70.02,LOW
87.2,LOW,196.09,MEDIUM,249.26,LOW,54.6,MEDIUM,204.95,HIGH,68.15,LOW
88.63,MEDIUM,179.34,LOW,241.59,LOW,52.29,LOW,193.32,LOW,66.82,LOW
84.33,LOW,184.09,MEDIUM,245.28,LOW,51.53,LOW,195.16,MEDIUM,69.82,LOW
87.08,LOW,200.06,LOW,243.8,LOW,52.64,LOW,202.72,LOW,70.67,LOW
88.91,LOW,198.03,LOW,236.88,LOW,53.66,LOW,202.14,LOW,68.9,MEDIUM
86.86,LOW,193.72,HIGH,239.86,LOW,51.9,LOW,204.18,MEDIUM,62.89,MEDIUM
87.27,LOW,194.22,LOW,234.76,LOW,51.97,MEDIUM,213.72,LOW,65.68,LOW
88.83,LOW,194.53,LOW,241.31,HIGH,53.59,MEDIUM,214.77,LOW,65.58,LOW
87.87,LOW,189.86,HIGH,284.24,HIGH,48.63,HIGH,210.64,MEDIUM,66.19,LOW
86.4,LOW,160.34,HIGH,265.29,LOW,50.91,MEDIUM,210.52,LOW,64.19,LOW
85.32,LOW,173.42,HIGH,262.8,LOW,47.7,MEDIUM,208.12,LOW,65.56,MEDIUM
86.77,MEDIUM,149.52,HIGH,262.31,LOW,45.34,MEDIUM,214.52,LOW,62.0,LOW
91.84,MEDIUM,142.38,LOW,265.93,LOW,48.41,MEDIUM,216.02,LOW,60.92,LOW
84.73,LOW,139.2,LOW,268.79,LOW,48.17,LOW,213.88,LOW,62.11,LOW
82.63,LOW,137.15,LOW,274.27,HIGH,47.88,LOW,214.01,LOW,63.82,MEDIUM
81.66,MEDIUM,141.35,LOW,251.07,MEDIUM,49.66,LOW,215.2,LOW,57.72,LOW
